student_id,semester,subject,assignment_marks,quiz_marks,attendance_percentage,midterm_marks,previous_cgpa,final_marks,final_grade
CSE0154,4,Operating Systems,5,4,92,28,3.7,32,A-
CSE0154,4,Computer Architecture,4,10,94,10,3.7,28,C+
CSE0154,4,Signals,4,1,75,14,3.7,24,D
CSE0154,4,Theory of Computation,2,2,61,27,3.7,25,C+
CSE0154,5,Computer Networks,2,9,96,22,3.7,40,A
CSE0154,5,Software Engineering,4,8,55,18,3.7,39,A-
CSE0154,5,Microprocessors,1,2,86,15,3.7,27,D
CSE0154,5,Artificial Intelligence,1,9,57,27,3.7,38,A
CSE0154,5,Compiler Design,3,8,84,10,3.7,20,D
CSE0154,6,Machine Learning,0,0,84,22,3.7,29,C+
CSE0154,6,Distributed Systems,1,1,85,5,3.7,11,F
CSE0154,6,Information Security,5,7,76,5,3.7,18,F
CSE0154,6,Computer Graphics,0,3,57,7,3.7,15,F
CSE0154,6,Data Mining,0,8,74,29,3.7,50,A+
CSE0154,7,Deep Learning,1,10,76,20,3.7,40,A-
CSE0154,7,Cloud Computing,1,6,60,20,3.7,31,B
CSE0154,7,Cyber Security,2,8,73,13,3.7,31,C+
CSE0154,7,Big Data Analytics,1,6,54,22,3.7,27,C+
CSE0154,7,Research Methodology,2,0,51,14,3.7,16,F
CSE0154,8,Blockchain,1,7,53,15,3.7,27,C
CSE0154,8,IoT,1,5,84,15,3.7,25,C
CSE0154,8,Advanced AI,2,8,91,25,3.7,35,A-
CSE0154,8,Project Thesis,1,8,88,19,3.7,26,C+
CSE0154,8,Entrepreneurship,1,1,71,9,3.7,16,F
CSE0155,1,Structured Programming,2,6,76,24,2.39,38,A-
CSE0155,1,Discrete Mathematics,3,5,53,19,2.39,24,C
CSE0155,1,Calculus,1,1,58,24,2.39,26,C
CSE0155,1,Physics,4,5,100,16,2.39,23,C
CSE0155,1,English,5,8,56,18,2.39,26,C+
CSE0155,2,Data Structures,2,7,71,8,2.39,18,F
CSE0155,2,Digital Logic,3,1,89,21,2.39,32,B
CSE0155,2,Linear Algebra,1,3,91,20,2.39,36,B
CSE0155,2,Chemistry,3,1,61,20,2.39,34,B
CSE0155,2,Statistics,3,2,93,5,2.39,20,F
CSE0155,3,Algorithms,1,10,81,16,2.39,40,A-
CSE0155,3,OOP,3,1,79,14,2.39,15,F
CSE0155,3,Numerical Methods,0,6,94,28,2.39,36,A-
CSE0155,3,Electronic Devices,3,6,66,26,2.39,40,A
CSE0155,3,Probability,4,10,71,28,2.39,39,A+
CSE0155,4,Database Systems,2,10,81,29,2.39,44,A+
CSE0155,4,Operating Systems,3,7,76,18,2.39,24,C+
CSE0155,4,Computer Architecture,1,0,50,17,2.39,11,F
CSE0155,4,Signals,2,9,67,24,2.39,40,A
CSE0155,4,Theory of Computation,4,4,62,20,2.39,32,B
CSE0155,5,Computer Networks,4,4,79,27,2.39,34,A-
CSE0155,5,Software Engineering,5,9,76,6,2.39,24,D
CSE0155,5,Microprocessors,4,0,82,8,2.39,13,F
CSE0155,5,Artificial Intelligence,3,8,76,30,2.39,50,A+
CSE0155,5,Compiler Design,3,1,98,27,2.39,38,A-
CSE0155,6,Machine Learning,5,8,92,8,2.39,35,B
CSE0155,6,Distributed Systems,1,0,83,13,2.39,19,F
CSE0155,6,Information Security,5,3,75,6,2.39,20,F
CSE0155,6,Computer Graphics,3,3,54,8,2.39,22,F
CSE0155,6,Data Mining,3,4,57,30,2.39,47,A+
CSE0155,7,Deep Learning,3,3,54,25,2.39,36,B+
CSE0155,7,Cloud Computing,5,10,53,15,2.39,36,B+
CSE0155,7,Cyber Security,2,8,68,12,2.39,26,C
CSE0155,7,Big Data Analytics,0,2,75,14,2.39,12,F
CSE0155,7,Research Methodology,5,6,93,27,2.39,40,A+
CSE0155,8,Blockchain,3,7,52,17,2.39,32,B
CSE0155,8,IoT,5,10,87,25,2.39,38,A+
CSE0155,8,Advanced AI,5,4,50,22,2.39,38,A-
CSE0155,8,Project Thesis,0,8,58,25,2.39,38,A-
CSE0155,8,Entrepreneurship,4,3,72,22,2.39,40,A-
CSE0156,1,Structured Programming,0,2,56,30,2.46,42,A
CSE0156,1,Discrete Mathematics,4,8,76,8,2.46,24,D
CSE0156,1,Calculus,1,0,55,11,2.46,17,F
CSE0156,1,Physics,5,5,80,23,2.46,38,A
CSE0156,1,English,4,7,58,5,2.46,13,F
CSE0156,2,Data Structures,3,9,65,19,2.46,33,B+
CSE0156,2,Digital Logic,2,7,88,12,2.46,17,D
CSE0156,2,Linear Algebra,5,7,60,7,2.46,19,D
CSE0156,2,Chemistry,0,5,80,27,2.46,37,A-
CSE0156,2,Statistics,0,2,68,28,2.46,30,B
CSE0156,3,Algorithms,1,7,98,8,2.46,27,D
CSE0156,3,OOP,5,8,56,13,2.46,25,C
CSE0156,3,Numerical Methods,1,10,66,5,2.46,14,F
CSE0156,3,Electronic Devices,2,0,100,6,2.46,23,F
CSE0156,3,Probability,5,10,85,5,2.46,16,D
CSE0156,4,Database Systems,2,7,50,18,2.46,26,C+
CSE0156,4,Operating Systems,5,4,70,6,2.46,12,F
CSE0156,4,Computer Architecture,5,7,84,14,2.46,29,C+
CSE0156,4,Signals,1,3,58,13,2.46,26,D
CSE0156,4,Theory of Computation,0,3,53,20,2.46,15,D
CSE0156,5,Computer Networks,3,9,55,9,2.46,25,D
CSE0156,5,Software Engineering,1,9,64,10,2.46,26,D
CSE0156,5,Microprocessors,1,7,64,25,2.46,31,B+
CSE0156,5,Artificial Intelligence,3,9,100,18,2.46,42,A
CSE0156,5,Compiler Design,4,9,55,17,2.46,32,B
CSE0156,6,Machine Learning,0,1,64,23,2.46,34,B
CSE0156,6,Distributed Systems,0,3,99,10,2.46,18,F
CSE0156,6,Information Security,3,5,72,9,2.46,30,C
CSE0156,6,Computer Graphics,5,7,57,30,2.46,41,A+
CSE0156,6,Data Mining,5,0,58,7,2.46,15,F
CSE0156,7,Deep Learning,0,6,61,7,2.46,9,F
CSE0156,7,Cloud Computing,1,10,85,30,2.46,41,A+
CSE0156,7,Cyber Security,3,1,62,8,2.46,16,F
CSE0156,7,Big Data Analytics,3,2,61,26,2.46,32,B+
CSE0156,7,Research Methodology,3,1,89,17,2.46,25,C
CSE0156,8,Blockchain,1,6,81,24,2.46,27,B
CSE0156,8,IoT,3,7,52,29,2.46,37,A
CSE0156,8,Advanced AI,2,7,87,5,2.46,23,D
CSE0156,8,Project Thesis,5,3,100,11,2.46,23,D
CSE0156,8,Entrepreneurship,5,9,77,28,2.46,50,A+
CSE0157,1,Structured Programming,3,6,64,21,2.5,35,B+
CSE0157,1,Discrete Mathematics,0,4,58,16,2.5,19,D
CSE0157,1,Calculus,4,7,82,18,2.5,37,A-
CSE0157,1,Physics,2,6,74,18,2.5,16,D
CSE0157,1,English,3,7,85,7,2.5,24,D
CSE0157,2,Data Structures,2,7,60,16,2.5,34,B
CSE0157,2,Digital Logic,2,0,55,25,2.5,30,C+
CSE0157,2,Linear Algebra,1,9,77,19,2.5,36,B+
CSE0157,2,Chemistry,3,10,67,28,2.5,42,A+
CSE0157,2,Statistics,4,5,78,14,2.5,28,C
CSE0157,3,Algorithms,5,4,60,23,2.5,36,A-
CSE0157,3,OOP,5,1,79,27,2.5,32,B+
CSE0157,3,Numerical Methods,4,9,62,25,2.5,43,A+
CSE0157,3,Electronic Devices,2,9,90,23,2.5,37,A
CSE0157,3,Probability,3,6,54,30,2.5,32,A-
CSE0157,4,Database Systems,3,3,80,13,2.5,19,D
CSE0157,4,Operating Systems,4,2,74,17,2.5,21,D
CSE0157,4,Computer Architecture,4,5,78,30,2.5,35,A
CSE0157,4,Signals,4,10,83,26,2.5,44,A+
CSE0157,4,Theory of Computation,2,8,99,16,2.5,33,B
CSE0157,5,Computer Networks,0,10,75,22,2.5,31,B+
CSE0157,5,Software Engineering,1,0,81,10,2.5,5,F
CSE0157,5,Microprocessors,0,2,52,30,2.5,37,A-
CSE0157,5,Artificial Intelligence,2,5,68,9,2.5,21,D
CSE0157,5,Compiler Design,4,10,54,30,2.5,43,A+
CSE0157,6,Machine Learning,2,0,62,18,2.5,21,D
CSE0157,6,Distributed Systems,5,9,97,29,2.5,50,A+
CSE0157,6,Information Security,5,0,87,27,2.5,28,B
CSE0157,6,Computer Graphics,2,10,97,28,2.5,41,A+
CSE0157,6,Data Mining,4,5,78,18,2.5,28,C+
CSE0157,7,Deep Learning,1,1,75,29,2.5,34,B+
CSE0157,7,Cloud Computing,5,5,51,8,2.5,21,D
CSE0157,7,Cyber Security,1,6,63,17,2.5,24,C
CSE0157,7,Big Data Analytics,4,5,75,26,2.5,41,A
CSE0157,7,Research Methodology,5,7,73,26,2.5,44,A+
CSE0157,8,Blockchain,2,9,59,17,2.5,16,D
CSE0157,8,IoT,1,4,63,13,2.5,24,D
CSE0157,8,Advanced AI,1,7,97,23,2.5,40,A
CSE0157,8,Project Thesis,0,5,90,19,2.5,27,C+
CSE0157,8,Entrepreneurship,1,4,65,19,2.5,34,B
CSE0158,1,Structured Programming,4,5,81,16,2.54,24,C
CSE0158,1,Discrete Mathematics,2,8,54,17,2.54,31,B
CSE0158,1,Calculus,1,9,87,11,2.54,29,C
CSE0158,1,Physics,0,7,67,28,2.54,44,A+
CSE0158,1,English,2,7,55,21,2.54,27,C+
CSE0158,2,Data Structures,0,4,65,21,2.54,27,C+
CSE0158,2,Digital Logic,0,5,57,5,2.54,9,F
CSE0158,2,Linear Algebra,4,9,86,7,2.54,23,D
CSE0158,2,Chemistry,5,4,64,22,2.54,42,A
CSE0158,2,Statistics,2,3,88,19,2.54,28,C+
CSE0158,3,Algorithms,0,9,61,22,2.54,42,A
CSE0158,3,OOP,1,5,73,10,2.54,19,F
CSE0158,3,Numerical Methods,3,2,54,8,2.54,10,F
CSE0158,3,Electronic Devices,3,4,56,16,2.54,27,C
CSE0158,3,Probability,1,3,98,17,2.54,29,C
CSE0158,4,Database Systems,3,6,55,14,2.54,32,C+
CSE0158,4,Operating Systems,2,1,80,8,2.54,14,F
CSE0158,4,Computer Architecture,2,2,81,29,2.54,35,A-
CSE0158,4,Signals,2,0,85,13,2.54,12,F
CSE0158,4,Theory of Computation,4,10,95,26,2.54,40,A+
CSE0158,5,Computer Networks,0,6,61,25,2.54,38,A-
CSE0158,5,Software Engineering,4,7,79,12,2.54,21,D
CSE0158,5,Microprocessors,1,10,98,6,2.54,25,D
CSE0158,5,Artificial Intelligence,3,9,73,22,2.54,39,A
CSE0158,5,Compiler Design,4,4,98,18,2.54,26,C+
CSE0158,6,Machine Learning,5,3,50,7,2.54,18,F
CSE0158,6,Distributed Systems,4,3,92,20,2.54,34,B+
CSE0158,6,Information Security,3,4,59,28,2.54,35,A-
CSE0158,6,Computer Graphics,4,2,88,20,2.54,34,B
CSE0158,6,Data Mining,1,9,92,26,2.54,42,A+
CSE0158,7,Deep Learning,1,8,63,19,2.54,37,B+
CSE0158,7,Cloud Computing,2,0,65,5,2.54,13,F
CSE0158,7,Cyber Security,0,8,81,14,2.54,38,B
CSE0158,7,Big Data Analytics,2,7,98,23,2.54,29,B+
CSE0158,7,Research Methodology,4,5,96,20,2.54,31,B
CSE0158,8,Blockchain,2,0,97,6,2.54,22,F
CSE0158,8,IoT,0,8,53,30,2.54,32,A-
CSE0158,8,Advanced AI,4,10,54,7,2.54,12,F
CSE0158,8,Project Thesis,5,0,57,17,2.54,28,C
CSE0158,8,Entrepreneurship,5,0,89,19,2.54,23,C
CSE0159,1,Structured Programming,1,0,58,21,2.46,16,D
CSE0159,1,Discrete Mathematics,5,7,81,9,2.46,25,C
CSE0159,1,Calculus,5,4,53,20,2.46,33,B
CSE0159,1,Physics,5,3,95,30,2.46,41,A+
CSE0159,1,English,0,2,91,19,2.46,20,D
CSE0159,2,Data Structures,1,8,85,9,2.46,30,C
CSE0159,2,Digital Logic,1,8,88,23,2.46,35,A-
CSE0159,2,Linear Algebra,1,5,94,19,2.46,27,C+
CSE0159,2,Chemistry,5,7,70,24,2.46,40,A
CSE0159,2,Statistics,5,0,64,19,2.46,18,D
CSE0159,3,Algorithms,4,5,73,15,2.46,22,D
CSE0159,3,OOP,1,8,92,11,2.46,22,D
CSE0159,3,Numerical Methods,0,0,93,30,2.46,31,B+
CSE0159,3,Electronic Devices,2,1,78,16,2.46,23,D
CSE0159,3,Probability,2,7,76,10,2.46,17,F
CSE0159,4,Database Systems,5,7,67,21,2.46,37,A-
CSE0159,4,Operating Systems,1,9,51,16,2.46,32,B
CSE0159,4,Computer Architecture,0,8,74,28,2.46,25,B
CSE0159,4,Signals,5,10,59,11,2.46,31,C+
CSE0159,4,Theory of Computation,4,4,68,27,2.46,38,A
CSE0159,5,Computer Networks,4,9,78,28,2.46,40,A+
CSE0159,5,Software Engineering,3,9,97,14,2.46,33,B
CSE0159,5,Microprocessors,1,7,71,17,2.46,31,C+
CSE0159,5,Artificial Intelligence,0,1,70,29,2.46,27,B
CSE0159,5,Compiler Design,0,5,72,29,2.46,40,A
CSE0159,6,Machine Learning,5,9,87,26,2.46,47,A+
CSE0159,6,Distributed Systems,1,8,85,17,2.46,31,B
CSE0159,6,Information Security,3,10,80,14,2.46,37,B+
CSE0159,6,Computer Graphics,2,4,86,11,2.46,18,F
CSE0159,6,Data Mining,4,0,53,19,2.46,20,D
CSE0159,7,Deep Learning,1,9,80,29,2.46,39,A+
CSE0159,7,Cloud Computing,2,8,86,30,2.46,50,A+
CSE0159,7,Cyber Security,4,10,72,7,2.46,17,D
CSE0159,7,Big Data Analytics,1,0,61,15,2.46,14,F
CSE0159,7,Research Methodology,4,7,75,27,2.46,36,A
CSE0159,8,Blockchain,0,5,100,24,2.46,22,C+
CSE0159,8,IoT,3,4,66,10,2.46,9,F
CSE0159,8,Advanced AI,5,4,62,20,2.46,32,B
CSE0159,8,Project Thesis,4,8,93,14,2.46,43,A-
CSE0159,8,Entrepreneurship,0,7,64,16,2.46,26,C
CSE0160,1,Structured Programming,4,7,60,6,3.45,17,F
CSE0160,1,Discrete Mathematics,0,2,93,24,3.45,28,C+
CSE0160,1,Calculus,2,6,74,9,3.45,28,D
CSE0160,1,Physics,1,1,81,29,3.45,31,B+
CSE0160,1,English,1,6,99,5,3.45,19,F
CSE0160,2,Data Structures,0,2,67,17,3.45,31,C
CSE0160,2,Digital Logic,5,2,70,14,3.45,27,C
CSE0160,2,Linear Algebra,0,9,91,17,3.45,25,C+
CSE0160,2,Chemistry,3,3,70,14,3.45,32,C+
CSE0160,2,Statistics,3,1,77,23,3.45,32,B
CSE0160,3,Algorithms,2,4,56,22,3.45,22,C
CSE0160,3,OOP,0,6,61,10,3.45,17,F
CSE0160,3,Numerical Methods,1,7,88,26,3.45,39,A
CSE0160,3,Electronic Devices,3,3,84,13,3.45,18,D
CSE0160,3,Probability,2,6,69,25,3.45,36,A-
CSE0160,4,Database Systems,4,0,81,28,3.45,43,A
CSE0160,4,Operating Systems,1,4,90,6,3.45,7,F
CSE0160,4,Computer Architecture,4,5,81,25,3.45,38,A
CSE0160,4,Signals,5,2,69,17,3.45,20,D
CSE0160,4,Theory of Computation,3,2,96,19,3.45,22,C
CSE0160,5,Computer Networks,1,5,56,24,3.45,34,B+
CSE0160,5,Software Engineering,1,0,60,7,3.45,18,F
CSE0160,5,Microprocessors,2,4,52,19,3.45,32,C+
CSE0160,5,Artificial Intelligence,4,9,52,24,3.45,40,A
CSE0160,5,Compiler Design,5,2,62,24,3.45,31,B+
CSE0160,6,Machine Learning,5,8,65,27,3.45,45,A+
CSE0160,6,Distributed Systems,3,9,77,16,3.45,34,B+
CSE0160,6,Information Security,5,1,56,17,3.45,26,C
CSE0160,6,Computer Graphics,2,10,54,30,3.45,43,A+
CSE0160,6,Data Mining,5,8,53,23,3.45,42,A+
CSE0160,7,Deep Learning,2,3,96,11,3.45,19,F
CSE0160,7,Cloud Computing,4,8,78,17,3.45,38,A-
CSE0160,7,Cyber Security,2,5,93,25,3.45,33,B+
CSE0160,7,Big Data Analytics,3,6,63,18,3.45,28,C+
CSE0160,7,Research Methodology,0,10,81,26,3.45,47,A+
CSE0160,8,Blockchain,3,7,79,10,3.45,19,D
CSE0160,8,IoT,2,8,94,23,3.45,44,A+
CSE0160,8,Advanced AI,4,7,79,15,3.45,24,C
CSE0160,8,Project Thesis,3,8,64,17,3.45,30,B
CSE0160,8,Entrepreneurship,0,1,58,25,3.45,24,C
CSE0161,1,Structured Programming,0,7,54,15,3.91,20,D
CSE0161,1,Discrete Mathematics,1,4,76,29,3.91,41,A
CSE0161,1,Calculus,4,2,76,17,3.91,35,B
CSE0161,1,Physics,2,9,57,7,3.91,14,F
CSE0161,1,English,2,3,91,8,3.91,16,F
CSE0161,2,Data Structures,3,3,69,19,3.91,34,B
CSE0161,2,Digital Logic,4,7,71,13,3.91,32,C+
CSE0161,2,Linear Algebra,0,0,80,27,3.91,21,C
CSE0161,2,Chemistry,5,6,58,14,3.91,26,C
CSE0161,2,Statistics,3,8,52,30,3.91,43,A+
CSE0161,3,Algorithms,2,10,58,21,3.91,31,B+
CSE0161,3,OOP,4,0,50,7,3.91,18,F
CSE0161,3,Numerical Methods,0,6,87,13,3.91,26,D
CSE0161,3,Electronic Devices,5,3,72,18,3.91,37,B+
CSE0161,3,Probability,1,8,88,22,3.91,38,A-
CSE0161,4,Database Systems,2,6,90,24,3.91,36,A-
CSE0161,4,Operating Systems,5,9,65,19,3.91,43,A
CSE0161,4,Computer Architecture,0,1,56,27,3.91,30,B
CSE0161,4,Signals,4,4,92,17,3.91,31,B
CSE0161,4,Theory of Computation,1,5,72,14,3.91,25,D
CSE0161,5,Computer Networks,3,7,62,22,3.91,38,A-
CSE0161,5,Software Engineering,4,5,62,26,3.91,43,A+
CSE0161,5,Microprocessors,1,0,99,17,3.91,15,F
CSE0161,5,Artificial Intelligence,3,5,67,9,3.91,21,D
CSE0161,5,Compiler Design,1,4,56,27,3.91,32,B+
CSE0161,6,Machine Learning,0,7,93,11,3.91,17,F
CSE0161,6,Distributed Systems,0,3,86,13,3.91,15,F
CSE0161,6,Information Security,2,0,82,29,3.91,33,B+
CSE0161,6,Computer Graphics,4,0,78,19,3.91,24,C
CSE0161,6,Data Mining,0,1,70,20,3.91,27,C
CSE0161,7,Deep Learning,5,5,69,6,3.91,19,F
CSE0161,7,Cloud Computing,4,5,81,10,3.91,14,F
CSE0161,7,Cyber Security,4,0,71,25,3.91,30,B
CSE0161,7,Big Data Analytics,5,9,53,23,3.91,38,A
CSE0161,7,Research Methodology,1,0,70,8,3.91,13,F
CSE0161,8,Blockchain,3,9,81,14,3.91,31,B
CSE0161,8,IoT,3,0,96,28,3.91,39,A-
CSE0161,8,Advanced AI,2,7,54,7,3.91,14,F
CSE0161,8,Project Thesis,4,4,90,10,3.91,24,D
CSE0161,8,Entrepreneurship,1,10,100,29,3.91,41,A+
CSE0162,1,Structured Programming,2,10,78,26,2.37,38,A
CSE0162,1,Discrete Mathematics,2,6,58,22,2.37,33,B+
CSE0162,1,Calculus,3,6,70,28,2.37,39,A
CSE0162,1,Physics,4,9,89,10,2.37,27,C
CSE0162,1,English,4,7,68,28,2.37,28,A-
CSE0162,2,Data Structures,0,2,100,26,2.37,29,B
CSE0162,2,Digital Logic,4,10,56,7,2.37,21,D
CSE0162,2,Linear Algebra,2,7,97,25,2.37,44,A+
CSE0162,2,Chemistry,2,7,87,7,2.37,26,D
CSE0162,2,Statistics,5,8,61,27,2.37,36,A
CSE0162,3,Algorithms,2,7,87,25,2.37,32,A-
CSE0162,3,OOP,0,7,86,19,2.37,26,C+
CSE0162,3,Numerical Methods,0,7,92,11,2.37,27,D
CSE0162,3,Electronic Devices,2,0,80,28,2.37,35,B+
CSE0162,3,Probability,3,0,67,29,2.37,37,A-
CSE0162,4,Database Systems,4,4,54,26,2.37,38,A-
CSE0162,4,Operating Systems,3,3,99,10,2.37,12,F
CSE0162,4,Computer Architecture,2,2,69,6,2.37,7,F
CSE0162,4,Signals,3,9,67,14,2.37,25,C
CSE0162,4,Theory of Computation,4,6,71,18,2.37,32,B
CSE0162,5,Computer Networks,1,3,65,10,2.37,17,F
CSE0162,5,Software Engineering,3,9,59,13,2.37,26,C
CSE0162,5,Microprocessors,5,10,78,11,2.37,29,C+
CSE0162,5,Artificial Intelligence,1,10,74,23,2.37,35,A-
CSE0162,5,Compiler Design,4,3,82,21,2.37,32,B
CSE0162,6,Machine Learning,4,3,81,23,2.37,33,B+
CSE0162,6,Distributed Systems,2,5,77,10,2.37,26,D
CSE0162,6,Information Security,0,0,91,28,2.37,38,A-
CSE0162,6,Computer Graphics,4,2,92,14,2.37,26,C
CSE0162,6,Data Mining,1,8,86,25,2.37,41,A
CSE0162,7,Deep Learning,0,5,92,9,2.37,14,F
CSE0162,7,Cloud Computing,4,9,81,28,2.37,39,A+
CSE0162,7,Cyber Security,1,0,63,10,2.37,13,F
CSE0162,7,Big Data Analytics,1,2,65,20,2.37,27,C
CSE0162,7,Research Methodology,2,3,93,16,2.37,21,D
CSE0162,8,Blockchain,2,5,78,15,2.37,34,C+
CSE0162,8,IoT,1,7,71,13,2.37,28,C
CSE0162,8,Advanced AI,5,5,67,25,2.37,42,A+
CSE0162,8,Project Thesis,0,0,59,30,2.37,43,A
CSE0162,8,Entrepreneurship,0,0,64,6,2.37,6,F
CSE0163,1,Structured Programming,1,3,90,23,2.73,34,B+
CSE0163,1,Discrete Mathematics,3,4,53,28,2.73,35,A-
CSE0163,1,Calculus,5,3,83,24,2.73,21,C+
CSE0163,1,Physics,2,6,98,15,2.73,33,B
CSE0163,1,English,0,7,61,15,2.73,21,D
CSE0163,2,Data Structures,0,3,74,21,2.73,27,C
CSE0163,2,Digital Logic,3,10,100,24,2.73,47,A+
CSE0163,2,Linear Algebra,5,3,69,21,2.73,39,A-
CSE0163,2,Chemistry,4,8,81,8,2.73,22,D
CSE0163,2,Statistics,5,6,73,20,2.73,35,B+
CSE0163,3,Algorithms,1,5,88,23,2.73,24,C+
CSE0163,3,OOP,5,5,77,25,2.73,45,A+
CSE0163,3,Numerical Methods,5,0,79,14,2.73,23,D
CSE0163,3,Electronic Devices,0,0,92,7,2.73,10,F
CSE0163,3,Probability,1,5,60,9,2.73,18,F
CSE0163,4,Database Systems,1,2,62,21,2.73,22,D
CSE0163,4,Operating Systems,4,7,68,22,2.73,28,B
CSE0163,4,Computer Architecture,2,1,95,28,2.73,29,B
CSE0163,4,Signals,2,9,77,13,2.73,26,C
CSE0163,4,Theory of Computation,3,6,83,28,2.73,46,A+
CSE0163,5,Computer Networks,4,9,97,13,2.73,37,B+
CSE0163,5,Software Engineering,2,6,71,27,2.73,31,B+
CSE0163,5,Microprocessors,2,3,58,23,2.73,33,B
CSE0163,5,Artificial Intelligence,5,2,55,19,2.73,31,C+
CSE0163,5,Compiler Design,5,0,63,5,2.73,19,F
CSE0163,6,Machine Learning,2,0,51,12,2.73,12,F
CSE0163,6,Distributed Systems,4,6,51,20,2.73,31,B
CSE0163,6,Information Security,0,1,71,18,2.73,22,D
CSE0163,6,Computer Graphics,3,6,96,22,2.73,37,A-
CSE0163,6,Data Mining,5,7,78,5,2.73,17,F
CSE0163,7,Deep Learning,4,0,96,20,2.73,27,C+
CSE0163,7,Cloud Computing,5,8,100,28,2.73,39,A+
CSE0163,7,Cyber Security,2,10,72,17,2.73,30,B
CSE0163,7,Big Data Analytics,2,3,76,19,2.73,28,C+
CSE0163,7,Research Methodology,0,7,68,19,2.73,25,C
CSE0163,8,Blockchain,1,4,72,25,2.73,37,A-
CSE0163,8,IoT,1,10,63,25,2.73,35,A-
CSE0163,8,Advanced AI,5,4,51,26,2.73,40,A
CSE0163,8,Project Thesis,5,1,78,8,2.73,18,F
CSE0163,8,Entrepreneurship,0,0,63,15,2.73,15,F
CSE0164,1,Structured Programming,5,6,61,25,2.8,41,A+
CSE0164,1,Discrete Mathematics,2,3,100,11,2.8,20,D
CSE0164,1,Calculus,5,3,82,12,2.8,27,C
CSE0164,1,Physics,3,4,73,11,2.8,20,D
CSE0164,1,English,4,2,80,8,2.8,17,F
CSE0164,2,Data Structures,3,5,61,22,2.8,30,B
CSE0164,2,Digital Logic,3,1,52,14,2.8,20,D
CSE0164,2,Linear Algebra,4,3,80,14,2.8,27,C
CSE0164,2,Chemistry,5,0,55,12,2.8,16,F
CSE0164,2,Statistics,5,1,56,12,2.8,19,F
CSE0164,3,Algorithms,1,5,70,24,2.8,20,C
CSE0164,3,OOP,3,1,78,15,2.8,13,F
CSE0164,3,Numerical Methods,4,1,56,7,2.8,17,F
CSE0164,3,Electronic Devices,3,10,86,7,2.8,20,D
CSE0164,3,Probability,4,10,86,13,2.8,23,C
CSE0164,4,Database Systems,5,1,88,19,2.8,27,C+
CSE0164,4,Operating Systems,1,7,52,15,2.8,20,D
CSE0164,4,Computer Architecture,4,8,84,19,2.8,33,B+
CSE0164,4,Signals,0,6,55,15,2.8,26,D
CSE0164,4,Theory of Computation,2,2,62,26,2.8,28,B
CSE0164,5,Computer Networks,4,10,60,17,2.8,31,B+
CSE0164,5,Software Engineering,1,2,61,18,2.8,24,D
CSE0164,5,Microprocessors,2,10,70,29,2.8,41,A+
CSE0164,5,Artificial Intelligence,1,2,62,22,2.8,26,C
CSE0164,5,Compiler Design,2,7,95,18,2.8,28,C+
CSE0164,6,Machine Learning,4,10,97,5,2.8,20,D
CSE0164,6,Distributed Systems,4,2,66,23,2.8,35,B+
CSE0164,6,Information Security,3,7,92,5,2.8,13,F
CSE0164,6,Computer Graphics,4,2,53,23,2.8,36,B+
CSE0164,6,Data Mining,1,2,88,26,2.8,26,C+
CSE0164,7,Deep Learning,1,4,73,5,2.8,18,F
CSE0164,7,Cloud Computing,2,0,70,25,2.8,35,B+
CSE0164,7,Cyber Security,2,8,93,10,2.8,25,D
CSE0164,7,Big Data Analytics,5,9,87,18,2.8,41,A
CSE0164,7,Research Methodology,1,10,96,30,2.8,47,A+
CSE0164,8,Blockchain,5,2,91,13,2.8,28,C
CSE0164,8,IoT,1,6,52,16,2.8,31,C+
CSE0164,8,Advanced AI,5,7,63,7,2.8,21,D
CSE0164,8,Project Thesis,1,7,66,22,2.8,32,B+
CSE0164,8,Entrepreneurship,1,3,85,15,2.8,16,F
CSE0165,1,Structured Programming,0,8,100,10,3.76,31,C
CSE0165,1,Discrete Mathematics,0,10,79,29,3.76,37,A
CSE0165,1,Calculus,0,6,75,29,3.76,38,A
CSE0165,1,Physics,4,6,96,21,3.76,26,B
CSE0165,1,English,2,2,54,14,3.76,24,D
CSE0165,2,Data Structures,5,6,63,27,3.76,38,A
CSE0165,2,Digital Logic,4,4,53,24,3.76,40,A-
CSE0165,2,Linear Algebra,2,5,89,13,3.76,17,D
CSE0165,2,Chemistry,3,3,77,11,3.76,26,D
CSE0165,2,Statistics,2,0,56,13,3.76,23,D
CSE0165,3,Algorithms,1,6,91,6,3.76,25,D
CSE0165,3,OOP,1,9,84,24,3.76,34,A-
CSE0165,3,Numerical Methods,5,2,78,29,3.76,32,A-
CSE0165,3,Electronic Devices,5,9,98,21,3.76,41,A+
CSE0165,3,Probability,2,7,76,8,3.76,24,D
CSE0165,4,Database Systems,5,0,93,14,3.76,34,C+
CSE0165,4,Operating Systems,1,5,66,30,3.76,34,A-
CSE0165,4,Computer Architecture,1,10,70,8,3.76,28,C
CSE0165,4,Signals,5,6,93,6,3.76,20,D
CSE0165,4,Theory of Computation,0,4,88,16,3.76,24,D
CSE0165,5,Computer Networks,0,0,73,14,3.76,19,F
CSE0165,5,Software Engineering,3,9,81,23,3.76,41,A+
CSE0165,5,Microprocessors,4,4,99,30,3.76,39,A+
CSE0165,5,Artificial Intelligence,2,4,76,18,3.76,25,C
CSE0165,5,Compiler Design,3,2,71,10,3.76,17,F
